time,lat,lon,region,season,split,sst_normalized,pc1,pc2
2021-07-14,15.0,80.75,bay_of_bengal,summer_monsoon_JJA,train,0.5960010731928902,1.7366086,-3.1970775
2022-07-17,6.0,88.5,bay_of_bengal,summer_monsoon_JJA,train,0.3174145931525629,3.146214,-0.9389883
2024-08-10,9.0,51.5,arabian_sea,summer_monsoon_JJA,test,-1.9415843378562045,-3.6533666,-20.734156
2024-11-17,10.75,62.5,arabian_sea,post_monsoon_SON,test,0.3376233582486714,2.449802,1.9747572
2022-07-14,5.75,67.75,arabian_sea,summer_monsoon_JJA,train,0.4747509604626991,2.7415457,0.49749398
2023-11-02,11.5,59.75,arabian_sea,post_monsoon_SON,val,0.0691415360726717,1.1187125,1.9952637
2023-11-08,12.0,90.75,bay_of_bengal,post_monsoon_SON,val,0.8500480631573838,2.2437043,2.0092282
2021-02-09,16.5,84.0,bay_of_bengal,winter_monsoon_DJF,train,-1.395960069493575,-5.4797873,1.7608495
2022-10-11,10.75,86.5,bay_of_bengal,post_monsoon_SON,train,0.22359038630796005,1.2684287,1.5736053
2022-03-14,17.75,66.0,arabian_sea,pre_monsoon_MAM,train,-0.8214672379730265,-4.2400107,2.2955127
2024-10-25,14.25,90.5,bay_of_bengal,post_monsoon_SON,test,0.7605543059762327,1.2025148,1.1836699
2022-08-17,6.25,83.75,bay_of_bengal,summer_monsoon_JJA,train,-0.28594707684217774,-1.9753398,-6.312852
2021-09-02,11.0,67.5,arabian_sea,post_monsoon_SON,train,-0.20800091011395827,-0.31987467,2.264195
2021-11-27,11.5,96.0,bay_of_bengal,post_monsoon_SON,train,0.28277209711004164,3.172512,-3.1084177
2024-10-30,9.75,89.5,bay_of_bengal,post_monsoon_SON,test,0.7490069908395746,2.1180477,0.31620044
2023-11-18,10.25,58.75,arabian_sea,post_monsoon_SON,val,0.7114769777222054,3.0011396,1.8108767
2021-11-03,10.5,53.0,arabian_sea,post_monsoon_SON,train,-0.47648273228995797,-4.7311754,-2.295772
2024-07-13,24.5,65.25,arabian_sea,summer_monsoon_JJA,test,1.424541445310479,0.5375078,2.3162541
2022-08-17,9.5,82.0,bay_of_bengal,summer_monsoon_JJA,train,0.3275189757006171,0.21991527,2.0616221
2021-06-29,21.0,66.25,arabian_sea,summer_monsoon_JJA,train,1.1156429188910821,2.732781,2.4139218
2024-07-18,12.5,49.75,arabian_sea,summer_monsoon_JJA,test,1.4909397462694935,-3.1522427,-2.508649
2021-08-13,6.75,58.75,arabian_sea,summer_monsoon_JJA,train,-0.939830108944643,-1.2866133,-1.549804
2022-05-26,9.0,55.25,arabian_sea,pre_monsoon_MAM,train,0.24091218496176736,0.6659222,0.6936331
2021-05-14,9.25,69.25,arabian_sea,pre_monsoon_MAM,train,1.5486782491666977,4.33314,-0.34435976
2024-01-06,16.75,88.5,bay_of_bengal,winter_monsoon_DJF,test,-0.459161208952424,-5.008152,1.6501627
2022-10-12,13.75,85.75,bay_of_bengal,post_monsoon_SON,train,0.4920727591165064,0.45691282,0.7819693
2024-03-18,12.25,72.0,arabian_sea,pre_monsoon_MAM,test,0.6061049051083978,2.536303,2.07227
2021-01-27,15.5,69.25,arabian_sea,winter_monsoon_DJF,train,-0.3263635057693014,-2.149642,2.2566617
2021-05-26,14.75,86.0,bay_of_bengal,pre_monsoon_MAM,train,1.8056122055734927,4.0492043,-6.0001698
2024-09-25,16.0,58.25,arabian_sea,post_monsoon_SON,test,-0.6251579249569172,-6.348454,-1.3609619
2022-08-18,9.5,84.0,bay_of_bengal,summer_monsoon_JJA,train,0.2524597754146989,1.6628507,-0.08218193
2022-05-19,8.0,68.0,arabian_sea,pre_monsoon_MAM,train,0.6032182139823699,2.7193995,1.5724319
2023-03-23,12.25,84.5,bay_of_bengal,pre_monsoon_MAM,val,0.2336947688560143,1.7502671,-1.5426676
2023-06-22,9.25,74.75,arabian_sea,summer_monsoon_JJA,val,0.6595126830258768,1.9701029,3.1323252
2022-06-27,12.0,71.5,arabian_sea,summer_monsoon_JJA,train,0.37082264638631535,1.7915999,3.4750473
2022-08-06,11.5,60.75,arabian_sea,summer_monsoon_JJA,train,-1.7669272731573544,-7.2952366,0.77830166
2021-09-06,7.75,94.5,bay_of_bengal,post_monsoon_SON,train,0.31452817734280836,0.939893,1.6257782
2021-03-28,14.25,82.25,bay_of_bengal,pre_monsoon_MAM,train,1.0449136176360692,-1.3011901,-0.6064782
2024-11-15,19.5,60.0,arabian_sea,post_monsoon_SON,test,0.22647790338280796,-2.0813956,3.633263
2021-04-27,14.0,71.5,arabian_sea,pre_monsoon_MAM,train,1.2152413339365609,3.7367024,1.1629865
2021-01-19,11.0,60.5,arabian_sea,winter_monsoon_DJF,train,-1.5763916177095743,-6.0919375,1.7525036
2021-11-14,18.5,65.25,arabian_sea,post_monsoon_SON,train,-0.6540267634311093,-2.683175,2.6341166
2023-05-16,6.25,59.25,arabian_sea,pre_monsoon_MAM,val,1.121417127091958,5.754914,-2.6288536
2023-07-02,21.0,65.5,arabian_sea,summer_monsoon_JJA,val,0.6075486636458217,-1.7086866,0.75676525
2022-02-16,5.75,82.25,bay_of_bengal,winter_monsoon_DJF,train,-0.06942954936250662,3.1624594,-6.6334
2024-06-09,16.75,86.5,bay_of_bengal,summer_monsoon_JJA,test,1.3494822450245607,1.796153,-3.3297465
2021-11-18,16.25,53.75,arabian_sea,post_monsoon_SON,train,-0.1834622459869446,-4.124671,-0.21064341
2024-04-16,17.75,61.0,arabian_sea,pre_monsoon_MAM,test,0.5339326712647807,0.8082962,2.4242237
2021-11-24,8.25,87.5,bay_of_bengal,post_monsoon_SON,train,0.17595681659135667,1.9025275,-2.3563478
2021-09-24,15.0,68.75,arabian_sea,post_monsoon_SON,train,0.12543600511617875,-0.31414858,3.3375537
2022-10-07,18.5,87.5,bay_of_bengal,post_monsoon_SON,train,0.7230245681751369,2.511754,0.2282514
2023-06-16,12.0,82.75,bay_of_bengal,summer_monsoon_JJA,val,1.137294891892068,4.2262807,-3.9033864
2023-09-27,5.75,56.75,arabian_sea,post_monsoon_SON,val,0.1340969044430824,0.92774403,-1.642962
2024-03-01,6.0,63.25,arabian_sea,pre_monsoon_MAM,test,0.8673695864949177,5.460399,-0.997293
2024-06-29,5.5,64.0,arabian_sea,summer_monsoon_JJA,test,0.8182922582408904,3.0092459,1.4037201
2024-06-06,24.0,61.75,arabian_sea,summer_monsoon_JJA,test,1.1214168517756846,-2.184745,-1.8607655
2024-04-18,16.75,61.25,arabian_sea,pre_monsoon_MAM,test,0.8053014598830815,0.882758,2.3559792
2022-05-19,11.5,87.0,bay_of_bengal,pre_monsoon_MAM,train,0.5801233083927801,0.7537261,1.2814451
2023-04-04,14.0,59.5,arabian_sea,pre_monsoon_MAM,val,0.8774736937266986,2.2331576,0.9852664
2022-09-13,11.5,63.5,arabian_sea,post_monsoon_SON,train,-0.6424791729781778,-2.7101898,3.0994751
2021-01-10,8.5,64.0,arabian_sea,winter_monsoon_DJF,train,-0.12716750162716425,-0.16182727,1.6877102
2021-08-01,13.0,64.5,arabian_sea,summer_monsoon_JJA,train,-0.2094443933351089,-0.93807864,1.6297467
2023-06-11,13.5,85.0,bay_of_bengal,summer_monsoon_JJA,val,0.9482029949817118,2.1490874,-1.1203794
2023-06-21,10.25,88.5,bay_of_bengal,summer_monsoon_JJA,val,0.4097958674085618,1.5050132,-0.35997665
2024-07-04,8.25,65.0,arabian_sea,summer_monsoon_JJA,test,0.746119749081,1.5549619,2.7760973
2024-06-15,6.5,94.5,bay_of_bengal,summer_monsoon_JJA,test,1.2715355276637945,4.14981,-3.4957645
2022-02-03,11.75,67.75,arabian_sea,winter_monsoon_DJF,train,-0.3739973508021781,-1.3384502,0.8222978
2024-02-05,12.5,63.0,arabian_sea,winter_monsoon_DJF,test,-0.40142325668776635,-0.5292127,2.1613295
2022-06-15,15.75,53.25,arabian_sea,summer_monsoon_JJA,train,0.8875778009584795,1.1608514,-2.2980285
2023-07-26,15.0,70.5,arabian_sea,summer_monsoon_JJA,val,-0.16325375620710944,-0.6307038,3.0376158
2021-01-04,9.0,51.5,arabian_sea,winter_monsoon_DJF,train,-1.5027756253285334,-6.4294066,0.18110919
2021-05-08,8.75,67.25,arabian_sea,pre_monsoon_MAM,train,1.3841250163833552,5.5381975,-2.7014287
2024-04-24,6.75,93.0,bay_of_bengal,pre_monsoon_MAM,test,1.7262222803078493,3.6736827,-0.66261876
2022-07-09,15.75,87.0,bay_of_bengal,summer_monsoon_JJA,train,0.6753904478259869,0.8647274,-0.9925947
2023-08-24,12.25,47.75,arabian_sea,summer_monsoon_JJA,val,1.8489156009429175,0.69319296,-3.6502244
2022-06-16,9.75,54.0,arabian_sea,summer_monsoon_JJA,train,-1.5460790206979582,-5.0424376,-2.8685179
2023-05-20,6.5,54.0,arabian_sea,pre_monsoon_MAM,val,0.6522952669201239,0.9593941,-2.0447388
2022-06-05,16.5,64.0,arabian_sea,summer_monsoon_JJA,train,1.5991990606418758,2.7189164,0.20293725
2024-01-29,12.25,95.0,bay_of_bengal,winter_monsoon_DJF,test,0.26112067474160255,3.549068,0.35818094
2023-02-09,8.75,70.75,arabian_sea,winter_monsoon_DJF,val,-0.013135080318999584,0.66800743,0.11691505
2024-01-12,16.5,91.75,bay_of_bengal,winter_monsoon_DJF,test,-1.1736688844455747,-3.070599,0.5285993
2022-11-14,13.75,55.75,arabian_sea,post_monsoon_SON,train,-0.6626876627580129,-5.916406,-0.5103097
2021-07-19,22.0,61.0,arabian_sea,summer_monsoon_JJA,train,-0.052108026024972644,-4.9797435,-0.12222898
2024-10-26,8.25,75.5,arabian_sea,post_monsoon_SON,test,0.6061051804246711,1.8600003,1.7481017
2022-07-24,13.0,88.5,bay_of_bengal,summer_monsoon_JJA,train,0.32896273423804107,2.3403392,1.4577076
2022-05-25,6.75,78.5,bay_of_bengal,pre_monsoon_MAM,train,-0.026125878676808375,0.1608749,1.4828086
2023-11-22,12.25,73.0,arabian_sea,post_monsoon_SON,val,0.7908666276715755,5.044529,-0.5828935
2024-11-04,16.25,57.75,arabian_sea,post_monsoon_SON,test,0.305867553332178,-5.3329315,-3.6828005
2022-06-22,22.0,61.5,arabian_sea,summer_monsoon_JJA,train,0.35494488158620535,-0.054178953,-4.7212954
2022-08-29,16.25,83.0,bay_of_bengal,summer_monsoon_JJA,train,0.940985854192232,2.0484939,-1.680022
2023-09-28,11.75,58.5,arabian_sea,post_monsoon_SON,val,-0.46060441685730125,-1.8853531,1.8533131
2022-10-20,13.0,71.0,arabian_sea,post_monsoon_SON,train,0.5916706235294383,1.5886145,2.4728673
2023-08-02,8.5,79.0,bay_of_bengal,summer_monsoon_JJA,val,-0.09829838783669875,-1.7895873,1.0045034
2021-11-26,13.5,71.25,arabian_sea,post_monsoon_SON,train,0.15430539422291759,0.5579964,2.8040855
2024-09-13,15.25,61.25,arabian_sea,post_monsoon_SON,test,-1.2198595215735741,-6.7345324,2.8974752
2021-07-02,12.25,89.75,bay_of_bengal,summer_monsoon_JJA,train,0.6782776895845615,2.4305573,-0.10337424
2022-11-10,23.5,61.0,arabian_sea,post_monsoon_SON,train,0.048933321609109875,-4.2409754,-3.0177639
2023-10-26,6.0,53.25,arabian_sea,post_monsoon_SON,val,0.5209415975906986,2.7805085,-4.824774
2022-03-24,23.75,61.75,arabian_sea,pre_monsoon_MAM,train,-1.2516153264900676,-7.6864414,0.13769847
2022-05-04,16.25,89.5,bay_of_bengal,pre_monsoon_MAM,train,1.3278302720235748,1.4413863,-1.0396075
2024-04-06,10.75,89.25,bay_of_bengal,pre_monsoon_MAM,test,1.3595863522563416,4.293057,1.2834328
2024-10-20,7.5,61.25,arabian_sea,post_monsoon_SON,test,0.26978129875223283,1.0120742,2.2067566
2021-12-16,16.25,89.25,bay_of_bengal,winter_monsoon_DJF,train,-0.023239187550780502,0.26372904,0.084486425
2023-09-10,5.75,51.25,arabian_sea,post_monsoon_SON,val,-0.8532230428895199,-1.6331806,-5.3340616
2024-10-04,24.0,65.25,arabian_sea,post_monsoon_SON,test,0.3260757677957399,0.92484033,2.9521809
2023-04-18,24.75,65.75,arabian_sea,pre_monsoon_MAM,val,-0.5457679996912738,-1.6359726,1.3160045
2022-08-19,12.25,70.5,arabian_sea,summer_monsoon_JJA,train,-0.288834043284479,-1.5577297,4.017152
2023-05-28,14.0,63.25,arabian_sea,pre_monsoon_MAM,val,2.229986085889658,3.6551876,0.067029476
2024-05-08,8.75,94.5,bay_of_bengal,pre_monsoon_MAM,test,2.0120253505051093,1.4060022,-0.87195385
2023-05-29,11.0,59.75,arabian_sea,pre_monsoon_MAM,val,1.4779489479116847,2.563385,2.220222
2023-11-27,12.75,46.25,arabian_sea,post_monsoon_SON,val,-0.03478677800371203,0.7941741,-1.7669778
2021-10-17,11.25,82.25,bay_of_bengal,post_monsoon_SON,train,0.3895876529449999,0.42756462,0.20488143
2021-02-04,17.75,65.75,arabian_sea,winter_monsoon_DJF,train,-1.9762271092149992,-8.296745,1.9822502
2022-03-19,12.25,86.75,bay_of_bengal,pre_monsoon_MAM,train,0.18894816558171215,1.0833752,2.3353667
2021-11-18,12.75,48.0,arabian_sea,post_monsoon_SON,train,-0.05355150924612326,-3.1763992,1.5815547
2023-04-02,6.0,85.75,bay_of_bengal,pre_monsoon_MAM,val,0.6811646560268627,5.4132276,-5.4763803
2024-10-04,13.0,89.25,bay_of_bengal,post_monsoon_SON,test,0.8096316342302601,2.2119656,1.6397378
2024-11-13,18.75,64.25,arabian_sea,post_monsoon_SON,test,-0.07664669015198632,0.24393362,1.6472199
2024-02-29,15.5,87.75,bay_of_bengal,winter_monsoon_DJF,test,-0.6771222196532457,-1.9003891,2.8187227
2023-07-08,19.75,90.0,bay_of_bengal,summer_monsoon_JJA,val,0.7879799365455477,0.7021388,-1.510411
2022-03-09,7.25,51.5,arabian_sea,pre_monsoon_MAM,train,-0.5298902348911637,-1.1456162,-0.8491366
2021-08-24,14.25,92.0,bay_of_bengal,summer_monsoon_JJA,train,0.7446762658598494,1.7524089,1.6577023
2023-02-28,17.5,92.75,bay_of_bengal,winter_monsoon_DJF,val,-1.019219758894013,-2.7665396,1.5646932
2024-09-28,16.0,84.5,bay_of_bengal,post_monsoon_SON,test,0.9640807597818217,-1.129242,-1.8071103
2024-04-25,17.0,70.75,arabian_sea,pre_monsoon_MAM,test,0.9366554045287803,3.8132586,1.5687355
2023-12-15,5.75,89.25,bay_of_bengal,winter_monsoon_DJF,val,0.5180546311483973,-0.541721,-1.7387965
2023-09-27,9.75,57.75,arabian_sea,post_monsoon_SON,val,-0.4216314711513282,-2.9891148,-3.1123254
2023-10-07,17.25,71.5,arabian_sea,post_monsoon_SON,val,0.225034144845384,0.9327829,2.8090663
2024-08-08,9.0,53.75,arabian_sea,summer_monsoon_JJA,test,-1.316570419544205,-5.2726436,-6.77075
2024-11-02,17.0,71.5,arabian_sea,post_monsoon_SON,test,0.9279942298856032,2.835299,2.4076276
2023-03-08,13.25,67.25,arabian_sea,pre_monsoon_MAM,val,0.12687976365360268,-0.0016486645,1.7469255
2022-08-12,7.25,70.0,arabian_sea,summer_monsoon_JJA,train,-0.13727160885894515,-1.0039885,3.7011497
2022-10-26,12.0,54.75,arabian_sea,post_monsoon_SON,train,-0.35378941165488964,0.8132299,-1.844635
2024-06-08,16.5,56.25,arabian_sea,summer_monsoon_JJA,test,1.02326219526763,2.3408618,-9.734152
2022-06-05,8.5,62.0,arabian_sea,summer_monsoon_JJA,train,0.6162095629727253,1.8772551,2.4882755
2021-09-19,7.75,85.25,bay_of_bengal,post_monsoon_SON,train,0.09945413308428781,2.8709846,-2.4388566
2022-07-29,13.5,48.75,arabian_sea,summer_monsoon_JJA,train,-0.5067950539853007,-2.5678086,-0.42654276
2021-07-22,14.0,85.75,bay_of_bengal,summer_monsoon_JJA,train,0.4429951555462057,2.7587976,-2.2414012
2024-11-28,5.5,58.25,arabian_sea,post_monsoon_SON,test,-0.031900086877684156,0.721228,0.564595
2021-07-16,6.5,54.25,arabian_sea,summer_monsoon_JJA,train,-1.0091156516622322,-2.9668846,-9.887983
2023-09-25,15.5,85.25,bay_of_bengal,post_monsoon_SON,val,0.7100334945010548,0.4184059,0.7494639
2022-06-01,20.5,65.0,arabian_sea,summer_monsoon_JJA,train,0.5180546311483973,1.3850808,0.5385156
2024-01-29,13.25,88.25,bay_of_bengal,winter_monsoon_DJF,test,-0.36245003566552,-1.2140876,2.2895172
2021-07-14,5.5,87.5,bay_of_bengal,summer_monsoon_JJA,train,0.32318880135343864,3.6637692,-0.9384738
2024-07-08,9.0,95.5,bay_of_bengal,summer_monsoon_JJA,test,0.7172509106068079,3.367178,-0.49090695
2023-03-08,16.5,84.25,bay_of_bengal,pre_monsoon_MAM,val,-0.14015857530124637,-2.275226,-6.2205353
2021-10-30,16.25,54.5,arabian_sea,post_monsoon_SON,train,0.024394657482096214,-4.333907,-2.6903489
2021-09-08,10.25,88.0,bay_of_bengal,post_monsoon_SON,train,0.03305555680899987,0.66797775,1.2588805
2021-02-12,17.5,57.5,arabian_sea,winter_monsoon_DJF,train,-2.1566583821147254,-8.73085,1.7287776
2021-06-03,13.0,55.75,arabian_sea,summer_monsoon_JJA,train,0.05615073771486292,-2.7774963,0.88412434
2022-02-07,8.25,71.0,arabian_sea,winter_monsoon_DJF,train,0.24091218496176736,3.9426699,-3.109978
2021-12-29,23.5,63.0,arabian_sea,winter_monsoon_DJF,train,-1.8636381711279852,-6.4957657,0.44963402
2023-04-20,12.25,90.25,bay_of_bengal,pre_monsoon_MAM,val,1.2412229306521785,3.6150107,-0.088498
2021-01-16,13.25,62.0,arabian_sea,winter_monsoon_DJF,train,-1.393073378367547,-4.800851,2.084532
2022-10-15,16.75,60.0,arabian_sea,post_monsoon_SON,train,0.10667099855749416,-4.3892546,-0.26149762
2022-06-03,11.0,69.25,arabian_sea,summer_monsoon_JJA,train,1.0925480133014924,2.9605908,1.7633846
2022-11-15,9.25,82.25,bay_of_bengal,post_monsoon_SON,train,0.3044240701110274,1.3049617,0.3516016
2022-09-10,19.0,89.0,bay_of_bengal,post_monsoon_SON,train,1.4028894723094931,-0.43335846,-2.7000852
2023-05-18,17.5,92.25,bay_of_bengal,pre_monsoon_MAM,val,0.2899895132157947,0.0785746,3.0496137
2022-08-10,16.5,59.0,arabian_sea,summer_monsoon_JJA,train,-1.8535340638962043,-9.36277,0.82390785
2022-11-30,5.75,67.75,arabian_sea,post_monsoon_SON,train,0.20482593038182217,-0.7391465,0.95474523
2022-10-28,6.25,82.25,bay_of_bengal,post_monsoon_SON,train,0.6609561662470275,5.283181,-19.643864
2022-11-21,11.0,94.75,bay_of_bengal,post_monsoon_SON,train,0.14853146133831513,2.3076105,-0.0011582375
2022-02-02,19.25,92.5,bay_of_bengal,winter_monsoon_DJF,train,-2.2086226768110535,-8.458175,1.2648222
2022-04-28,17.25,90.5,bay_of_bengal,pre_monsoon_MAM,train,1.3191693726966711,1.8683459,2.223619
2024-06-21,11.75,56.5,arabian_sea,summer_monsoon_JJA,test,0.07347171041985019,-1.1020818,0.43240905
2023-05-09,7.5,54.5,arabian_sea,pre_monsoon_MAM,val,0.6623996494681781,-1.071222,-2.774759
2024-10-12,23.0,63.25,arabian_sea,post_monsoon_SON,test,0.2625638826464798,-1.3204226,0.21525449
2024-09-11,19.25,58.5,arabian_sea,post_monsoon_SON,test,-1.947358270740807,-8.422852,0.26219028
2021-05-21,14.25,63.5,arabian_sea,pre_monsoon_MAM,train,1.2946307085696576,1.8960744,1.0998687
2022-09-05,7.0,55.25,arabian_sea,post_monsoon_SON,train,-1.1837729916773556,-1.3496078,-9.128552
2024-05-30,9.25,69.0,arabian_sea,pre_monsoon_MAM,test,1.0203752288253287,2.7429252,2.0479598
2023-07-24,6.75,62.75,arabian_sea,summer_monsoon_JJA,val,0.2466861178463698,2.6550164,-0.5168253
2023-12-08,18.25,90.25,bay_of_bengal,winter_monsoon_DJF,val,0.13120993800078118,2.1381826,0.6535622
2023-03-06,11.5,91.0,bay_of_bengal,pre_monsoon_MAM,val,-0.026125878676808375,0.22231904,2.288682
2021-05-24,13.75,51.0,arabian_sea,pre_monsoon_MAM,train,1.3552559025928896,3.1707206,0.18735582
2021-02-03,13.0,55.0,arabian_sea,winter_monsoon_DJF,train,-2.0714947992807526,-9.061985,0.08105034
2023-02-04,13.0,70.0,arabian_sea,winter_monsoon_DJF,val,-0.49669094675351977,-1.038465,1.550965
2022-02-28,11.25,81.0,bay_of_bengal,winter_monsoon_DJF,train,-0.03478705331998538,0.99219704,-1.9863958
2021-06-12,7.0,69.75,arabian_sea,summer_monsoon_JJA,train,0.5122806982637949,2.6996474,2.0418348
2022-02-22,11.0,84.5,bay_of_bengal,winter_monsoon_DJF,train,-0.3509024452125884,-1.5488405,2.1207166
2021-04-06,14.0,72.5,arabian_sea,pre_monsoon_MAM,train,0.695598937605822,4.124034,-0.70972395
2022-07-06,8.5,88.5,bay_of_bengal,summer_monsoon_JJA,train,0.3433970158170005,2.6893048,-0.45883477
2023-08-23,10.75,61.0,arabian_sea,summer_monsoon_JJA,val,-0.48081290663713644,-2.506237,-0.013952255
2021-11-19,10.75,55.5,arabian_sea,post_monsoon_SON,train,-0.6886695347899039,-2.723579,1.0292538
2021-09-26,18.0,85.5,bay_of_bengal,post_monsoon_SON,train,0.593114106750589,1.7266239,-0.90712416
2022-04-27,8.0,73.25,arabian_sea,pre_monsoon_MAM,train,1.7089010322865885,4.866244,-0.16791272
2024-10-29,22.25,64.25,arabian_sea,post_monsoon_SON,test,0.4964029334636849,1.362503,2.7345986
2021-02-24,9.5,88.75,bay_of_bengal,winter_monsoon_DJF,train,-0.2628518959363147,1.0798813,-2.3273706
2023-06-21,12.5,95.5,bay_of_bengal,summer_monsoon_JJA,val,0.43866498119902725,0.6877241,2.29831
2023-05-21,6.25,96.0,bay_of_bengal,pre_monsoon_MAM,val,1.3263867888024243,4.817556,-1.0939648
2021-12-02,20.0,67.75,arabian_sea,winter_monsoon_DJF,train,-0.8128063386461228,-3.183004,2.728775
2021-09-17,10.25,92.0,bay_of_bengal,post_monsoon_SON,train,0.4328910483144248,1.6424946,1.4597605
2021-01-03,5.75,94.5,bay_of_bengal,winter_monsoon_DJF,train,0.7201376017328357,1.7253075,-0.48924184
2021-09-24,9.75,74.5,arabian_sea,post_monsoon_SON,train,0.5584713353917944,1.5476338,1.6856942
2023-02-18,20.75,64.5,arabian_sea,winter_monsoon_DJF,val,-1.8434296813481499,-6.8334694,1.9848454
2023-11-15,16.5,59.75,arabian_sea,post_monsoon_SON,val,-0.10984597828963027,-2.0256124,2.2304683
2023-11-23,15.5,86.0,bay_of_bengal,post_monsoon_SON,val,0.28421558033119226,-0.7536293,-2.8630016
2023-10-02,12.0,69.0,arabian_sea,post_monsoon_SON,val,0.3939178272921784,1.5872637,2.1651807
2023-07-11,11.25,70.0,arabian_sea,summer_monsoon_JJA,val,0.4372212226616033,2.178743,2.3880858
2021-08-01,19.0,88.5,bay_of_bengal,summer_monsoon_JJA,train,0.14708797811716454,0.10070169,-1.5082698
2021-06-02,18.0,64.5,arabian_sea,summer_monsoon_JJA,train,0.8226227079043422,0.38705695,-0.4979279
2021-01-28,7.75,84.25,bay_of_bengal,winter_monsoon_DJF,train,0.14420128699113666,2.9999647,-4.136752
2021-02-16,10.5,72.75,arabian_sea,winter_monsoon_DJF,train,0.6883817968163424,3.8396015,-1.1172087
2024-01-11,11.0,82.25,bay_of_bengal,winter_monsoon_DJF,test,0.0907935090736575,0.42271352,1.6055266
2023-07-22,12.25,96.0,bay_of_bengal,summer_monsoon_JJA,val,0.22070369518193217,0.603871,3.3559413
2024-09-26,5.75,88.5,bay_of_bengal,post_monsoon_SON,test,0.29720665400527435,1.5427932,-3.9083498
2023-05-19,12.75,87.75,bay_of_bengal,pre_monsoon_MAM,val,0.7793193125349174,1.0372058,1.0928378
2022-08-04,8.0,68.75,arabian_sea,summer_monsoon_JJA,train,-0.18346197067067127,-0.55910605,3.329818
2024-09-04,11.75,94.75,bay_of_bengal,post_monsoon_SON,test,0.695598937605822,1.8597006,2.3434212
2024-01-21,8.0,62.25,arabian_sea,winter_monsoon_DJF,test,0.10234082421031568,2.6415372,0.22822422
2023-04-13,8.0,62.0,arabian_sea,pre_monsoon_MAM,val,0.8919082506219314,5.447979,-3.4640539
2023-08-27,15.5,83.0,bay_of_bengal,summer_monsoon_JJA,val,0.6883817968163424,-1.4322934,-3.8233187
2023-02-23,12.0,48.75,arabian_sea,winter_monsoon_DJF,val,-1.3757521303462865,-4.1449575,0.51100147
2024-11-08,10.75,74.25,arabian_sea,post_monsoon_SON,test,0.9770718334559039,2.9060354,1.6972029
2021-07-14,13.0,82.5,bay_of_bengal,summer_monsoon_JJA,train,0.8486048552525065,4.3801036,-4.2573233
2021-09-27,9.5,52.0,arabian_sea,post_monsoon_SON,train,-2.114798469966451,-9.54093,-11.661419
2023-08-05,18.25,89.0,bay_of_bengal,summer_monsoon_JJA,val,0.225034144845384,-1.9320723,-0.75539863
2021-11-19,6.5,51.5,arabian_sea,post_monsoon_SON,train,-0.5140124700910538,0.95913875,-2.6938348
2023-11-21,8.0,68.0,arabian_sea,post_monsoon_SON,val,0.9871759406876848,2.7736058,2.3302157
2021-12-12,9.25,63.25,arabian_sea,winter_monsoon_DJF,train,-0.20800091011395827,-1.2601589,-0.11302769
2024-10-10,14.0,64.75,arabian_sea,post_monsoon_SON,test,0.060480912062041405,1.7939621,2.1951232
